Intersection_ID,starttime,PedAve,Intersection_ID,Latitude,Longitude,LatestCountTotal
171,8:30:00,4,171,42.94084,-78.905479,"8,649"
171,8:45:00,3,171,42.94084,-78.905479,"8,649"
171,9:00:00,3,171,42.94084,-78.905479,"8,649"
171,9:15:00,4,171,42.94084,-78.905479,"8,649"
171,9:30:00,4,171,42.94084,-78.905479,"8,649"
171,9:45:00,4,171,42.94084,-78.905479,"8,649"
172,12:00:00,2,172,42.942963,-78.900321,"7,328"
172,12:15:00,1,172,42.942963,-78.900321,"7,328"
172,12:30:00,4,172,42.942963,-78.900321,"7,328"
172,12:45:00,3,172,42.942963,-78.900321,"7,328"
172,13:00:00,2,172,42.942963,-78.900321,"7,328"
172,13:15:00,1,172,42.942963,-78.900321,"7,328"
172,13:30:00,1,172,42.942963,-78.900321,"7,328"
172,13:45:00,1,172,42.942963,-78.900321,"7,328"
172,15:00:00,0,172,42.942963,-78.900321,"7,328"
172,15:15:00,7,172,42.942963,-78.900321,"7,328"
172,15:30:00,4,172,42.942963,-78.900321,"7,328"
172,15:45:00,3,172,42.942963,-78.900321,"7,328"
172,16:00:00,6,172,42.942963,-78.900321,"7,328"
172,16:15:00,3,172,42.942963,-78.900321,"7,328"
172,16:30:00,3,172,42.942963,-78.900321,"7,328"
172,16:45:00,1,172,42.942963,-78.900321,"7,328"
172,17:00:00,2,172,42.942963,-78.900321,"7,328"
172,17:15:00,1,172,42.942963,-78.900321,"7,328"
172,17:30:00,1,172,42.942963,-78.900321,"7,328"
172,17:45:00,4,172,42.942963,-78.900321,"7,328"
172,7:00:00,1,172,42.942963,-78.900321,"7,328"
172,7:15:00,1,172,42.942963,-78.900321,"7,328"
172,7:30:00,1,172,42.942963,-78.900321,"7,328"
172,7:45:00,1,172,42.942963,-78.900321,"7,328"
172,8:00:00,0,172,42.942963,-78.900321,"7,328"
172,8:15:00,4,172,42.942963,-78.900321,"7,328"
172,8:30:00,4,172,42.942963,-78.900321,"7,328"
172,8:45:00,1,172,42.942963,-78.900321,"7,328"
172,9:00:00,1,172,42.942963,-78.900321,"7,328"
172,9:15:00,0,172,42.942963,-78.900321,"7,328"
172,9:30:00,0,172,42.942963,-78.900321,"7,328"
172,9:45:00,1,172,42.942963,-78.900321,"7,328"
173,12:00:00,16,173,42.94617,-78.891177,"14,860"
173,12:15:00,16,173,42.94617,-78.891177,"14,860"
173,12:30:00,10,173,42.94617,-78.891177,"14,860"
173,12:45:00,14,173,42.94617,-78.891177,"14,860"
173,13:00:00,12,173,42.94617,-78.891177,"14,860"
173,13:15:00,7,173,42.94617,-78.891177,"14,860"
173,13:30:00,9,173,42.94617,-78.891177,"14,860"
173,13:45:00,20,173,42.94617,-78.891177,"14,860"
173,15:00:00,6,173,42.94617,-78.891177,"14,860"
173,15:15:00,15,173,42.94617,-78.891177,"14,860"
173,15:30:00,10,173,42.94617,-78.891177,"14,860"
173,15:45:00,18,173,42.94617,-78.891177,"14,860"
173,16:00:00,9,173,42.94617,-78.891177,"14,860"
173,16:15:00,10,173,42.94617,-78.891177,"14,860"
173,16:30:00,9,173,42.94617,-78.891177,"14,860"
173,16:45:00,7,173,42.94617,-78.891177,"14,860"
173,17:00:00,10,173,42.94617,-78.891177,"14,860"
173,17:15:00,2,173,42.94617,-78.891177,"14,860"
173,17:30:00,7,173,42.94617,-78.891177,"14,860"
173,17:45:00,4,173,42.94617,-78.891177,"14,860"
173,7:00:00,21,173,42.94617,-78.891177,"14,860"
173,7:15:00,30,173,42.94617,-78.891177,"14,860"
173,7:30:00,29,173,42.94617,-78.891177,"14,860"
173,7:45:00,26,173,42.94617,-78.891177,"14,860"
173,8:00:00,19,173,42.94617,-78.891177,"14,860"
173,8:15:00,6,173,42.94617,-78.891177,"14,860"
173,8:30:00,18,173,42.94617,-78.891177,"14,860"
173,8:45:00,7,173,42.94617,-78.891177,"14,860"
173,9:00:00,9,173,42.94617,-78.891177,"14,860"
173,9:15:00,9,173,42.94617,-78.891177,"14,860"
173,9:30:00,14,173,42.94617,-78.891177,"14,860"
173,9:45:00,15,173,42.94617,-78.891177,"14,860"
174,12:00:00,12,174,42.947756,-78.878211,"15,132"
174,12:15:00,7,174,42.947756,-78.878211,"15,132"
174,12:30:00,13,174,42.947756,-78.878211,"15,132"
174,12:45:00,9,174,42.947756,-78.878211,"15,132"
174,13:00:00,9,174,42.947756,-78.878211,"15,132"
174,13:15:00,5,174,42.947756,-78.878211,"15,132"
174,13:30:00,14,174,42.947756,-78.878211,"15,132"
174,13:45:00,7,174,42.947756,-78.878211,"15,132"
174,15:00:00,9,174,42.947756,-78.878211,"15,132"
174,15:15:00,10,174,42.947756,-78.878211,"15,132"
174,15:30:00,15,174,42.947756,-78.878211,"15,132"
174,15:45:00,12,174,42.947756,-78.878211,"15,132"
174,16:00:00,19,174,42.947756,-78.878211,"15,132"
174,16:15:00,7,174,42.947756,-78.878211,"15,132"
174,16:30:00,13,174,42.947756,-78.878211,"15,132"
174,16:45:00,10,174,42.947756,-78.878211,"15,132"
174,17:00:00,14,174,42.947756,-78.878211,"15,132"
174,17:15:00,8,174,42.947756,-78.878211,"15,132"
174,17:30:00,13,174,42.947756,-78.878211,"15,132"
174,17:45:00,9,174,42.947756,-78.878211,"15,132"
174,7:00:00,5,174,42.947756,-78.878211,"15,132"
174,7:15:00,8,174,42.947756,-78.878211,"15,132"
174,7:30:00,9,174,42.947756,-78.878211,"15,132"
174,7:45:00,5,174,42.947756,-78.878211,"15,132"
174,8:00:00,3,174,42.947756,-78.878211,"15,132"
174,8:15:00,6,174,42.947756,-78.878211,"15,132"
174,8:30:00,5,174,42.947756,-78.878211,"15,132"
174,8:45:00,4,174,42.947756,-78.878211,"15,132"
174,9:00:00,5,174,42.947756,-78.878211,"15,132"
174,9:15:00,5,174,42.947756,-78.878211,"15,132"
174,9:30:00,8,174,42.947756,-78.878211,"15,132"
174,9:45:00,4,174,42.947756,-78.878211,"15,132"
175,12:00:00,12,175,42.947781,-78.8685,"21,824"
175,12:15:00,12,175,42.947781,-78.8685,"21,824"
175,12:30:00,11,175,42.947781,-78.8685,"21,824"
175,12:45:00,16,175,42.947781,-78.8685,"21,824"
175,13:00:00,18,175,42.947781,-78.8685,"21,824"
175,13:15:00,14,175,42.947781,-78.8685,"21,824"
175,13:30:00,19,175,42.947781,-78.8685,"21,824"
175,13:45:00,21,175,42.947781,-78.8685,"21,824"
175,15:00:00,23,175,42.947781,-78.8685,"21,824"
175,15:15:00,21,175,42.947781,-78.8685,"21,824"
175,15:30:00,26,175,42.947781,-78.8685,"21,824"
175,15:45:00,21,175,42.947781,-78.8685,"21,824"
175,16:00:00,20,175,42.947781,-78.8685,"21,824"
175,16:15:00,22,175,42.947781,-78.8685,"21,824"
175,16:30:00,20,175,42.947781,-78.8685,"21,824"
175,16:45:00,19,175,42.947781,-78.8685,"21,824"
175,17:00:00,24,175,42.947781,-78.8685,"21,824"
175,17:15:00,16,175,42.947781,-78.8685,"21,824"
175,17:30:00,17,175,42.947781,-78.8685,"21,824"
175,17:45:00,18,175,42.947781,-78.8685,"21,824"
175,7:00:00,8,175,42.947781,-78.8685,"21,824"
175,7:15:00,8,175,42.947781,-78.8685,"21,824"
175,7:30:00,10,175,42.947781,-78.8685,"21,824"
175,7:45:00,5,175,42.947781,-78.8685,"21,824"
175,8:00:00,8,175,42.947781,-78.8685,"21,824"
175,8:15:00,6,175,42.947781,-78.8685,"21,824"
175,8:30:00,4,175,42.947781,-78.8685,"21,824"
175,8:45:00,7,175,42.947781,-78.8685,"21,824"
175,9:00:00,11,175,42.947781,-78.8685,"21,824"
175,9:15:00,14,175,42.947781,-78.8685,"21,824"
175,9:30:00,11,175,42.947781,-78.8685,"21,824"
175,9:45:00,9,175,42.947781,-78.8685,"21,824"
176,12:00:00,7,176,42.947753,-78.861825,"7,548"
176,12:15:00,12,176,42.947753,-78.861825,"7,548"
176,12:30:00,7,176,42.947753,-78.861825,"7,548"
176,12:45:00,11,176,42.947753,-78.861825,"7,548"
176,13:00:00,16,176,42.947753,-78.861825,"7,548"
176,13:15:00,11,176,42.947753,-78.861825,"7,548"
176,13:30:00,6,176,42.947753,-78.861825,"7,548"
176,13:45:00,9,176,42.947753,-78.861825,"7,548"
176,15:00:00,11,176,42.947753,-78.861825,"7,548"
176,15:15:00,7,176,42.947753,-78.861825,"7,548"
176,15:30:00,10,176,42.947753,-78.861825,"7,548"
176,15:45:00,11,176,42.947753,-78.861825,"7,548"
176,16:00:00,16,176,42.947753,-78.861825,"7,548"
176,16:15:00,20,176,42.947753,-78.861825,"7,548"
176,16:30:00,9,176,42.947753,-78.861825,"7,548"
176,16:45:00,10,176,42.947753,-78.861825,"7,548"
176,17:00:00,11,176,42.947753,-78.861825,"7,548"
176,17:15:00,12,176,42.947753,-78.861825,"7,548"
176,17:30:00,10,176,42.947753,-78.861825,"7,548"
176,17:45:00,16,176,42.947753,-78.861825,"7,548"
176,7:00:00,3,176,42.947753,-78.861825,"7,548"
176,7:15:00,4,176,42.947753,-78.861825,"7,548"
176,7:30:00,7,176,42.947753,-78.861825,"7,548"
176,7:45:00,3,176,42.947753,-78.861825,"7,548"
176,8:00:00,4,176,42.947753,-78.861825,"7,548"
176,8:15:00,4,176,42.947753,-78.861825,"7,548"
176,8:30:00,6,176,42.947753,-78.861825,"7,548"
176,8:45:00,5,176,42.947753,-78.861825,"7,548"
176,9:00:00,4,176,42.947753,-78.861825,"7,548"
176,9:15:00,4,176,42.947753,-78.861825,"7,548"
176,9:30:00,6,176,42.947753,-78.861825,"7,548"
176,9:45:00,7,176,42.947753,-78.861825,"7,548"
177,12:00:00,9,177,42.947733,-78.859029,"14,527"
177,12:15:00,15,177,42.947733,-78.859029,"14,527"
177,12:30:00,13,177,42.947733,-78.859029,"14,527"
177,12:45:00,20,177,42.947733,-78.859029,"14,527"
177,13:00:00,13,177,42.947733,-78.859029,"14,527"
177,13:15:00,11,177,42.947733,-78.859029,"14,527"
177,13:30:00,18,177,42.947733,-78.859029,"14,527"
177,13:45:00,19,177,42.947733,-78.859029,"14,527"
177,15:00:00,8,177,42.947733,-78.859029,"14,527"
177,15:15:00,3,177,42.947733,-78.859029,"14,527"
177,15:30:00,33,177,42.947733,-78.859029,"14,527"
177,15:45:00,10,177,42.947733,-78.859029,"14,527"
177,16:00:00,12,177,42.947733,-78.859029,"14,527"
177,16:15:00,16,177,42.947733,-78.859029,"14,527"
177,16:30:00,18,177,42.947733,-78.859029,"14,527"
177,16:45:00,15,177,42.947733,-78.859029,"14,527"
177,17:00:00,16,177,42.947733,-78.859029,"14,527"
177,17:15:00,15,177,42.947733,-78.859029,"14,527"
177,17:30:00,21,177,42.947733,-78.859029,"14,527"
177,17:45:00,25,177,42.947733,-78.859029,"14,527"
177,7:00:00,7,177,42.947733,-78.859029,"14,527"
177,7:15:00,4,177,42.947733,-78.859029,"14,527"
177,7:30:00,9,177,42.947733,-78.859029,"14,527"
177,7:45:00,10,177,42.947733,-78.859029,"14,527"
177,8:00:00,15,177,42.947733,-78.859029,"14,527"
177,8:15:00,5,177,42.947733,-78.859029,"14,527"
177,8:30:00,6,177,42.947733,-78.859029,"14,527"
177,8:45:00,15,177,42.947733,-78.859029,"14,527"
177,9:00:00,9,177,42.947733,-78.859029,"14,527"
177,9:15:00,11,177,42.947733,-78.859029,"14,527"
177,9:30:00,11,177,42.947733,-78.859029,"14,527"
177,9:45:00,8,177,42.947733,-78.859029,"14,527"
178,12:00:00,12,178,42.947646,-78.84977,"11,057"
178,12:15:00,15,178,42.947646,-78.84977,"11,057"
178,12:30:00,14,178,42.947646,-78.84977,"11,057"
178,12:45:00,16,178,42.947646,-78.84977,"11,057"
178,13:00:00,20,178,42.947646,-78.84977,"11,057"
178,13:15:00,17,178,42.947646,-78.84977,"11,057"
178,13:30:00,12,178,42.947646,-78.84977,"11,057"
178,13:45:00,10,178,42.947646,-78.84977,"11,057"
178,15:00:00,17,178,42.947646,-78.84977,"11,057"
178,15:15:00,14,178,42.947646,-78.84977,"11,057"
178,15:30:00,14,178,42.947646,-78.84977,"11,057"
178,15:45:00,19,178,42.947646,-78.84977,"11,057"
178,16:00:00,17,178,42.947646,-78.84977,"11,057"
178,16:15:00,19,178,42.947646,-78.84977,"11,057"
178,16:30:00,16,178,42.947646,-78.84977,"11,057"
178,16:45:00,22,178,42.947646,-78.84977,"11,057"
178,17:00:00,22,178,42.947646,-78.84977,"11,057"
178,17:15:00,17,178,42.947646,-78.84977,"11,057"
178,17:30:00,22,178,42.947646,-78.84977,"11,057"
178,17:45:00,24,178,42.947646,-78.84977,"11,057"
178,7:00:00,2,178,42.947646,-78.84977,"11,057"
178,7:15:00,4,178,42.947646,-78.84977,"11,057"
178,7:30:00,2,178,42.947646,-78.84977,"11,057"
178,7:45:00,5,178,42.947646,-78.84977,"11,057"
178,8:00:00,5,178,42.947646,-78.84977,"11,057"
178,8:15:00,3,178,42.947646,-78.84977,"11,057"
178,8:30:00,4,178,42.947646,-78.84977,"11,057"
178,8:45:00,7,178,42.947646,-78.84977,"11,057"
178,9:00:00,6,178,42.947646,-78.84977,"11,057"
178,9:15:00,7,178,42.947646,-78.84977,"11,057"
178,9:30:00,10,178,42.947646,-78.84977,"11,057"
178,9:45:00,9,178,42.947646,-78.84977,"11,057"
179,12:00:00,1,179,42.945976,-78.831691,"18,228"
179,12:15:00,16,179,42.945976,-78.831691,"18,228"
179,12:30:00,7,179,42.945976,-78.831691,"18,228"
179,12:45:00,5,179,42.945976,-78.831691,"18,228"
179,13:00:00,5,179,42.945976,-78.831691,"18,228"
179,13:15:00,4,179,42.945976,-78.831691,"18,228"
179,13:30:00,4,179,42.945976,-78.831691,"18,228"
179,13:45:00,3,179,42.945976,-78.831691,"18,228"
179,15:00:00,5,179,42.945976,-78.831691,"18,228"
179,15:15:00,4,179,42.945976,-78.831691,"18,228"
179,15:30:00,4,179,42.945976,-78.831691,"18,228"
179,15:45:00,5,179,42.945976,-78.831691,"18,228"
179,16:00:00,8,179,42.945976,-78.831691,"18,228"
179,16:15:00,10,179,42.945976,-78.831691,"18,228"
179,16:30:00,9,179,42.945976,-78.831691,"18,228"
179,16:45:00,8,179,42.945976,-78.831691,"18,228"
179,17:00:00,5,179,42.945976,-78.831691,"18,228"
179,17:15:00,10,179,42.945976,-78.831691,"18,228"
179,17:30:00,13,179,42.945976,-78.831691,"18,228"
179,17:45:00,16,179,42.945976,-78.831691,"18,228"
179,7:00:00,5,179,42.945976,-78.831691,"18,228"
179,7:15:00,8,179,42.945976,-78.831691,"18,228"
179,7:30:00,11,179,42.945976,-78.831691,"18,228"
179,7:45:00,24,179,42.945976,-78.831691,"18,228"
179,8:00:00,35,179,42.945976,-78.831691,"18,228"
179,8:15:00,17,179,42.945976,-78.831691,"18,228"
179,8:30:00,8,179,42.945976,-78.831691,"18,228"
179,8:45:00,11,179,42.945976,-78.831691,"18,228"
179,9:00:00,4,179,42.945976,-78.831691,"18,228"
179,9:15:00,2,179,42.945976,-78.831691,"18,228"
179,9:30:00,5,179,42.945976,-78.831691,"18,228"
179,9:45:00,1,179,42.945976,-78.831691,"18,228"
662,12:00:00,6,662,42.94752,-78.838961,"5,821"
662,12:15:00,5,662,42.94752,-78.838961,"5,821"
662,12:30:00,5,662,42.94752,-78.838961,"5,821"
662,12:45:00,5,662,42.94752,-78.838961,"5,821"
662,13:00:00,9,662,42.94752,-78.838961,"5,821"
662,13:15:00,5,662,42.94752,-78.838961,"5,821"
662,13:30:00,9,662,42.94752,-78.838961,"5,821"
662,13:45:00,7,662,42.94752,-78.838961,"5,821"
662,15:00:00,8,662,42.94752,-78.838961,"5,821"
662,15:15:00,9,662,42.94752,-78.838961,"5,821"
662,15:30:00,8,662,42.94752,-78.838961,"5,821"
662,15:45:00,4,662,42.94752,-78.838961,"5,821"
662,16:00:00,8,662,42.94752,-78.838961,"5,821"
662,16:15:00,6,662,42.94752,-78.838961,"5,821"
662,16:30:00,8,662,42.94752,-78.838961,"5,821"
662,16:45:00,8,662,42.94752,-78.838961,"5,821"
662,17:00:00,5,662,42.94752,-78.838961,"5,821"
662,17:15:00,5,662,42.94752,-78.838961,"5,821"
662,17:30:00,6,662,42.94752,-78.838961,"5,821"
662,17:45:00,11,662,42.94752,-78.838961,"5,821"
662,7:00:00,1,662,42.94752,-78.838961,"5,821"
662,7:15:00,3,662,42.94752,-78.838961,"5,821"
662,7:30:00,2,662,42.94752,-78.838961,"5,821"
662,7:45:00,2,662,42.94752,-78.838961,"5,821"
662,8:00:00,6,662,42.94752,-78.838961,"5,821"
662,8:15:00,1,662,42.94752,-78.838961,"5,821"
662,8:30:00,2,662,42.94752,-78.838961,"5,821"
662,8:45:00,4,662,42.94752,-78.838961,"5,821"
662,9:00:00,3,662,42.94752,-78.838961,"5,821"
662,9:15:00,4,662,42.94752,-78.838961,"5,821"
662,9:30:00,3,662,42.94752,-78.838961,"5,821"
662,9:45:00,3,662,42.94752,-78.838961,"5,821"
1597,12:00:00,12,1597,42.947677,-78.853091,"7,910"
1597,12:15:00,15,1597,42.947677,-78.853091,"7,910"
1597,12:30:00,14,1597,42.947677,-78.853091,"7,910"
1597,12:45:00,17,1597,42.947677,-78.853091,"7,910"
1597,13:00:00,14,1597,42.947677,-78.853091,"7,910"
1597,13:15:00,10,1597,42.947677,-78.853091,"7,910"
1597,13:30:00,8,1597,42.947677,-78.853091,"7,910"
1597,13:45:00,9,1597,42.947677,-78.853091,"7,910"
1597,15:00:00,21,1597,42.947677,-78.853091,"7,910"
1597,15:15:00,12,1597,42.947677,-78.853091,"7,910"
1597,15:30:00,11,1597,42.947677,-78.853091,"7,910"
